Start timestamp: 2022-02-13 02:33:30 +0200 (AIDE 0.17.3)
AIDE found differences between database and filesystem!!
New AIDE database written to /var/lib/aide/aide.db.new.gz

Summary:
  Total number of entries:	256209
  Added entries:		39253
  Removed entries:		0
  Changed entries:		1026

---------------------------------------------------
Added entries:
f+++++++++++++++: /usr/include/boost/phoenix/bind/detail/cpp03/preprocessed/member_function_ptr_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/bind/detail/cpp03/preprocessed/member_function_ptr_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/bind/detail/cpp03/preprocessed/member_function_ptr_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/bind/detail/member_variable.hpp
f+++++++++++++++: /usr/include/boost/phoenix/bind.hpp
f+++++++++++++++: /usr/include/boost/phoenix/config.hpp
d+++++++++++++++: /usr/include/boost/phoenix/core
f+++++++++++++++: /usr/include/boost/phoenix/core/actor.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/argument.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/arity.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/as_actor.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/call.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/debug.hpp
d+++++++++++++++: /usr/include/boost/phoenix/core/detail
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/argument.hpp
d+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/actor_operator.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/actor_result_of.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/call.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/expression.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/function_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/function_eval_expr.hpp
d+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_operator.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_operator_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_operator_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_operator_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_operator_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_operator_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_result_of.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_result_of_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_result_of_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_result_of_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_result_of_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/actor_result_of_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_no_predefined_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_no_predefined_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_no_predefined_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_no_predefined_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_no_predefined_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_predefined_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_predefined_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_predefined_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_predefined_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/argument_predefined_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/call.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/call_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/call_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/call_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/call_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/call_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/expression.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/expression_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/expression_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/expression_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/expression_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/expression_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_expr.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_expr_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_expr_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_expr_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_expr_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/cpp03/preprocessed/function_eval_expr_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/expression.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/function_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/detail/index_sequence.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/domain.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/environment.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/expression.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/function_equal.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/is_actor.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/is_nullary.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/is_value.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/limits.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/meta_grammar.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/nothing.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/reference.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/terminal.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/terminal_fwd.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/v2_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core/value.hpp
f+++++++++++++++: /usr/include/boost/phoenix/core.hpp
f+++++++++++++++: /usr/include/boost/phoenix/debug.hpp
d+++++++++++++++: /usr/include/boost/phoenix/function
f+++++++++++++++: /usr/include/boost/phoenix/function/adapt_callable.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/adapt_function.hpp
d+++++++++++++++: /usr/include/boost/phoenix/function/detail
d+++++++++++++++: /usr/include/boost/phoenix/function/detail/cpp03
f+++++++++++++++: /usr/include/boost/phoenix/function/detail/cpp03/function_operator.hpp
d+++++++++++++++: /usr/include/boost/phoenix/function/detail/cpp03/preprocessed
f+++++++++++++++: /usr/include/boost/phoenix/function/detail/cpp03/preprocessed/function_operator.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/detail/cpp03/preprocessed/function_operator_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/detail/cpp03/preprocessed/function_operator_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/detail/cpp03/preprocessed/function_operator_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/detail/cpp03/preprocessed/function_operator_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/detail/cpp03/preprocessed/function_operator_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/function.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/lazy_list.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/lazy_operator.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/lazy_prelude.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/lazy_reuse.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/lazy_signature.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function/lazy_smart.hpp
f+++++++++++++++: /usr/include/boost/phoenix/function.hpp
d+++++++++++++++: /usr/include/boost/phoenix/fusion
f+++++++++++++++: /usr/include/boost/phoenix/fusion/at.hpp
f+++++++++++++++: /usr/include/boost/phoenix/fusion.hpp
d+++++++++++++++: /usr/include/boost/phoenix/object
f+++++++++++++++: /usr/include/boost/phoenix/object/const_cast.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/construct.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/delete.hpp
d+++++++++++++++: /usr/include/boost/phoenix/object/detail
d+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/construct.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/construct_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/construct_expr.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/new.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/new_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/new_expr.hpp
d+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_eval_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_eval_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_eval_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_eval_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_eval_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_expr.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_expr_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_expr_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_expr_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_expr_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/construct_expr_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_eval_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_eval_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_eval_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_eval_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_eval_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_expr.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_expr_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_expr_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_expr_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_expr_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/cpp03/preprocessed/new_expr_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/detail/target.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/dynamic_cast.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/new.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/reinterpret_cast.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object/static_cast.hpp
f+++++++++++++++: /usr/include/boost/phoenix/object.hpp
d+++++++++++++++: /usr/include/boost/phoenix/operator
f+++++++++++++++: /usr/include/boost/phoenix/operator/arithmetic.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/bitwise.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/comparison.hpp
d+++++++++++++++: /usr/include/boost/phoenix/operator/detail
d+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/mem_fun_ptr_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/mem_fun_ptr_eval_result_of.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/mem_fun_ptr_expr.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/mem_fun_ptr_gen.hpp
d+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_result_of.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_result_of_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_result_of_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_result_of_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_result_of_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_eval_result_of_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_expr.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_expr_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_expr_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_expr_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_expr_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_expr_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_gen.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_gen_10.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_gen_20.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_gen_30.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_gen_40.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/cpp03/preprocessed/mem_fun_ptr_gen_50.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/define_operator.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/detail/undef_operator.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/if_else.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/io.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/logical.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/member.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator/self.hpp
f+++++++++++++++: /usr/include/boost/phoenix/operator.hpp
f+++++++++++++++: /usr/include/boost/phoenix/phoenix.hpp
d+++++++++++++++: /usr/include/boost/phoenix/scope
d+++++++++++++++: /usr/include/boost/phoenix/scope/detail
d+++++++++++++++: /usr/include/boost/phoenix/scope/detail/cpp03
f+++++++++++++++: /usr/include/boost/phoenix/scope/detail/cpp03/dynamic.hpp
f+++++++++++++++: /usr/include/boost/phoenix/scope/detail/cpp03/lambda.hpp
f+++++++++++++++: /usr/include/boost/phoenix/scope/detail/cpp03/local_gen.hpp
